Identifiers;,Title;,Creator;,Date;
(IID) FSUCaribBooks_00001,(lccn) 18026687,(fedora) fsu:48038,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00001,;,"
          Census of the Virgin Islands of the United States, November 1, 1917",;,United States Bureau of the Census.,;,1918,;
(IID) FSUCaribBooks_00002,(lccn) sn 86035163,(fedora) fsu:54761,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00002,;,Report of the Virgin Islands Agricultural Experiment Station 1920,;,Virgin Islands Agricultural Experiment Station (U.S.),;,1919-1932,;
(IID) FSUCaribBooks_00003,(lccn) sn 86035163,(fedora) fsu:54813,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00003,;,Report of the Virgin Islands Agricultural Experiment Station 1928,;,Virgin Islands Agricultural Experiment Station (U.S.),;,1919-1932,;
(IID) FSUCaribBooks_00005,(lccn) sn 86035163,(fedora) fsu:54838,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00005,;,Report of the Virgin Islands Agricultural Experiment Station 1932,;,Virgin Islands Agricultural Experiment Station (U.S.),;,1919-1932,;
(IID) FSUCaribBooks_00006,(lccn) e 29000256 //r,(fedora) fsu:54867,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00006,;,Report of the educational survey of the Virgin Islands,;,Commission of Survey Regarding Education in the Virgin Islands of the United States,;,1929,;
(IID) FSUCaribBooks_00007,(lccn) 49006848,(fedora) fsu:54957,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00007,;,Report on the Leeward Islands,Colonial reports Leeward Islands,;,Great Britain Colonial Office.,;,1946-1967,;
(IID) FSUCaribBooks_00004,(lccn) sn 86035163,(fedora) fsu:56829,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00004,;,Report of the Virgin Islands Agricultural Experiment Station 1931,;,Virgin Islands Agricultural Experiment Station (U.S.),;,1919-1932,;
(IID) FSUCaribBooks_00016,(lccn) 03025496,(fedora) fsu:62708,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00016,;,"Crónica de la guerra de Cuba (1895), v. 1",;,"Guerrero, Rafael.",;,1895-1897,;
(IID) FSUCaribBooks_00017,(lccn) 03025496,(fedora) fsu:63352,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00017,;,"Crónica de la guerra de Cuba (1895), v. 2",;,"Guerrero, Rafael.",;,1895-1897,;
fsu:64642,(lccn) 15025227,(fedora) fsu:64642,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00013,;,España y Cuba,;,Spain. Ministerio de Ultramar.,;,1896,;
(IID) FSUCaribBooks_00010,(lccn) 29004525,(fedora) fsu:51663,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00010,;,Los  inmorales: (novela),;,"Loveira, Carlos , 1882-1928",;,1919,;
(IID) FSUCaribBooks_00011,(lccn) 30013869,(fedora) fsu:51964,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00011,;,"The  West Indies hurricane disaster, September, 1928: official report of relief work in Porto Rico, the Virgin Islands and
            Florida",;,American National Red Cross,;,[1929],;
(IID) FSUCaribBooks_00009,(lccn) 18010345 //r33,(fedora) fsu:55416,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00009,;,Hampa afro-cubana: Los negros brujos (apuntes para un estudio de etnología criminal.),;,"Ortiz, Fernando , 1881-1969",;,[1917?],;
(IID) FSUCaribBooks_00015,(lccn) 18021077,(fedora) fsu:62305,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00015,;,"Parnaso antillano: compilación completa de los mejores poetas de Cuba, Puerto Rico y Santo
            Domingo",;,"Bazil, Osvaldo , b. 1884",;,1918,;
(IID) FSUCaribBooks_00014,(lccn) 48033877,(fedora) fsu:62116,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00014,;,"A  history of the harbor defenses of San Juan, P.R., under Spain, 1509-1898: including a brief history of artillery and a guide to the ancient
            fortifications",;,United States Army. Puerto Rico Coast Artillery Command.,;,1943-1944,;
(IID) FSUCaribBooks_00008,(lccn) 13001643 //r,(fedora) fsu:55032,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00008,;,Cómo acabó la dominación de Espanã en América,;,"Piñeyro, Enrique , 1839-1911",;,[1908],;
(IID) FSUCaribBooks_00012,(fedora) fsu:56858,(URL) http://purl.flvc.org/fsu/fd/FSUCaribBooks_00012,;,En  propia defensa: contestación al general Polavieja,;,"Galarza, Vincente",;,1898,;
